0.0217391304348  -2.64630746878
0.0434782608696  -2.56806703821
0.0652173913043  -2.46550401328
0.0869565217391  -2.29321608894
0.108695652174  -2.12580072589
0.130434782609  -2.0
0.152173913043  -1.82405813373
0.173913043478  -1.81721451214
0.195652173913  -1.57038952144
0.217391304348  -1.48964565457
0.239130434783  -1.47369314105
0.260869565217  -1.4615288711
0.282608695652  -1.20069396827
0.304347826087  -1.18025859551
0.326086956522  -1.15778995549
0.347826086957  -1.13117655419
0.369565217391  -1.0
0.391304347826  -1.0
0.413043478261  -0.845841354931
0.434782608696  -0.607153070232
0.45652173913  -0.485667382838
0.478260869565  -0.378578007186
0.5  -0.0711095973815
0.521739130435  0.0711095973815
0.54347826087  0.378578007186
0.565217391304  0.485667382838
0.586956521739  0.607153070232
0.608695652174  0.845841354931
0.630434782609  1.0
0.652173913043  1.0
0.673913043478  1.13117655419
0.695652173913  1.15778995549
0.717391304348  1.18025859551
0.739130434783  1.20069396827
0.760869565217  1.4615288711
0.782608695652  1.47369314105
0.804347826087  1.48964565457
0.826086956522  1.57038952144
0.847826086957  1.81721451214
0.869565217391  1.82405813373
0.891304347826  2.0
0.913043478261  2.12580072589
0.934782608696  2.29321608894
0.95652173913  2.46550401328
0.978260869565  2.56806703821
1.0  2.64630746878
